MCoV-15401	19.83
MCoV-15537	21.53
MCoV-15299	21.59
MCoV-15527	24.9
MCoV-15443	26.43
MCoV-15497	26.49
MCoV-15311	28.67
MCoV-15420	29.14
MCoV-15359	29.17
MCoV-15496	31.38
MCoV-15361	32.16
MCoV-15349	32.45
MCoV-15402	34.65
MCoV-15614	35.82
MCoV-15264	36.07
MCoV-15406	36.31
MCoV-15446	38.97
MCoV-15394	39.36
MCoV-15521	39.93
MCoV-15433	40.21
MCoV-15507	40.53
MCoV-15388	9.93
MCoV-15455	12.55
MCoV-15585	13.18
MCoV-15469	13.44
MCoV-15504	13.67
MCoV-15398	13.8
MCoV-15485	14.67
MCoV-15506	14.67
MCoV-15451	14.99
MCoV-15578	15.78
MCoV-15477	16.2
MCoV-15525	18.32
MCoV-15392	18.41
MCoV-15534	19.3
MCoV-15535	20.37
MCoV-15459	21.23
MCoV-15374	21.38
MCoV-15501	23.19
MCoV-15475	23.28
MCoV-15500	25.57
MCoV-16123	25.79
MCoV-15503	27.16
MCoV-15479	30.62
MCoV-15513	31.8
MCoV-15532	34.27
MCoV-15471	36.07
MCoV-15592	37.46
MCoV-15603	37.75
MCoV-15486	38.49
MCoV-15494	39.72
MCoV-15533	40.45
MCoV-15450	14.6
MCoV-15490	15.16
MCoV-15536	19.42
MCoV-15602	21.34
MCoV-15484	21.85
MCoV-15516	23.13
MCoV-15541	23.64
MCoV-15590	24.02
MCoV-15491	25.34
MCoV-15434	25.63
MCoV-15449	25.98
MCoV-15523	26.81
MCoV-15463	27.04
MCoV-15520	27.95
MCoV-15538	28.63
MCoV-15488	28.82
MCoV-15518	30.26
MCoV-15498	31.82
MCoV-15508	31.93
MCoV-15489	32.48
MCoV-15468	34.93
MCoV-15453	35
MCoV-15627	38.3
MCoV-15512	16.2
MCoV-15621	13.37
MCoV-15619	14.03
MCoV-15589	14.93
MCoV-15570	14.99
MCoV-15582	15.13
MCoV-15562	16.26
MCoV-15616	16.72
MCoV-15575	16.84
MCoV-15636	16.87
MCoV-16335	17.13
MCoV-15630	17.28
MCoV-15584	19.62
MCoV-16175	19.92
MCoV-15634	20.23
MCoV-15617	20.59
MCoV-15576	22.01
MCoV-15599	22.05
MCoV-15577	22.36
MCoV-15628	23.36
MCoV-16159	23.96
MCoV-15594	24.01
MCoV-15579	24.11
MCoV-15548	25.58
MCoV-16184	25.8
MCoV-15596	26.67
MCoV-16211	26.68
MCoV-15569	26.9
MCoV-15588	26.97
MCoV-16150	28.21
MCoV-15633	28.73
MCoV-15620	30.33
MCoV-15546	30.51
MCoV-15632	30.64
MCoV-15560	30.72
MCoV-16286	32.15
MCoV-15555	32.26
MCoV-15543	33.13
MCoV-15635	33.77
MCoV-15565	34.01
MCoV-16163	34.38
MCoV-15568	35.71
MCoV-15553	36.74
MCoV-15593	36.88
MCoV-15629	36.89
MCoV-15625	37.13
MCoV-15559	37.51
MCoV-16124	37.92
MCoV-15624	38.17
MCoV-15547	38.2
MCoV-15551	39.01
MCoV-15611	39.08
MCoV-15612	39.37
MCoV-15557	40.78
MCoV-16102	12.16
MCoV-16274	13.04
MCoV-16037	13.95
MCoV-16171	14.08
MCoV-16105	15.76
MCoV-16109	15.94
MCoV-16077	16.36
MCoV-16042	16.49
MCoV-16061	16.61
MCoV-16117	16.96
MCoV-16068	16.98
MCoV-16031	16.98
MCoV-16104	19.37
MCoV-16262	19.47
MCoV-16103	19.91
MCoV-15552	20
MCoV-16075	20.32
MCoV-16085	20.97
MCoV-16113	21.14
MCoV-16099	21.25
MCoV-16080	21.97
MCoV-16297	22.03
MCoV-16081	22.5
MCoV-16098	22.77
MCoV-16035	23.02
MCoV-16116	24.79
MCoV-16056	26.15
MCoV-16039	26.86
MCoV-16088	26.93
MCoV-16138	26.96
MCoV-16026	27.59
MCoV-16040	29.96
MCoV-16110	32.01
MCoV-16052	33.91
MCoV-16051	34.46
MCoV-16023	36.03
MCoV-16071	36.11
MCoV-16084	36.33
MCoV-16041	36.55
MCoV-16072	36.58
MCoV-16309	36.63
MCoV-16079	37.54
MCoV-16101	37.68
MCoV-16095	37.77
MCoV-16063	37.91
MCoV-16108	39.91
MCoV-16273	40.15
MCoV-16090	40.2
MCoV-16106	12.37
MCoV-16179	13.76
MCoV-16205	16.36
MCoV-16191	16.66
MCoV-16193	18.75
MCoV-16122	22.2
MCoV-16206	22.76
MCoV-16168	23.66
MCoV-16156	25.14
MCoV-16231	25.57
MCoV-16118	26.54
MCoV-16155	27.19
MCoV-16134	33.66
MCoV-16131	34.11
MCoV-16147	34.8
MCoV-16194	34.95
MCoV-16347	35.02
MCoV-16120	35.13
MCoV-16133	35.9
MCoV-16143	37.8
MCoV-16167	39.91
MCoV-16141	12.51
MCoV-16076	15
MCoV-16045	15.09
MCoV-16065	15.28
MCoV-16166	15.61
MCoV-16073	16.03
MCoV-16107	16.27
MCoV-16296	16.28
MCoV-16200	18.89
MCoV-16142	21.01
MCoV-16129	22.72
MCoV-16054	25.26
MCoV-16177	25.56
MCoV-16092	27
MCoV-16212	30.98
MCoV-16214	32.08
MCoV-16189	32.29
MCoV-16055	32.3
MCoV-16024	34.74
MCoV-16190	36.94
MCoV-16130	37.16
MCoV-16091	38.15
MCoV-16213	38.21
MCoV-16062	38.55
MCoV-16188	38.8
MCoV-16201	40.68
MCoV-16060	8.23
MCoV-16255	12.43
MCoV-16038	14.28
MCoV-16267	14.59
MCoV-16232	15.95
MCoV-16244	17.2
MCoV-16229	20.57
MCoV-16299	21.38
MCoV-16216	23.45
MCoV-16265	24.84
MCoV-16057	27.94
MCoV-16096	30.56
MCoV-16227	30.66
MCoV-16300	30.69
MCoV-16087	34.29
MCoV-16291	35.05
MCoV-16240	35.57
MCoV-16304	36.23
MCoV-16152	36.79
MCoV-16301	39.47
MCoV-16245	14.54
MCoV-16140	17.52
MCoV-16176	18.79
MCoV-16282	24.65
MCoV-16222	26.49
MCoV-16258	27.27
MCoV-16235	28.08
MCoV-16293	29.39
MCoV-16221	29.46
MCoV-16259	30.17
MCoV-16174	32.04
MCoV-16233	33.3
MCoV-16257	34.41
MCoV-16248	37.73
MCoV-16306	37.83
MCoV-16398	12.46
MCoV-16384	17.39
MCoV-16362	18.99
MCoV-16315	27.45
MCoV-16128	28.48
MCoV-16338	29.44
MCoV-16351	37.15
MCoV-16479	10.34
MCoV-16391	12.1
MCoV-16368	12.87
MCoV-16468	17.11
MCoV-16345	17.58
MCoV-16370	18.38
MCoV-16341	22.49
MCoV-16342	24.2
MCoV-16355	24.8
MCoV-16321	25.27
MCoV-16340	25.41
MCoV-16431	26.07
MCoV-16403	27.75
MCoV-16455	29.74
MCoV-16328	29.98
MCoV-16381	30.34
MCoV-16334	31.83
MCoV-16346	32.12
MCoV-16357	32.2
MCoV-16354	34.31
MCoV-16367	34.85
MCoV-16344	35.25
MCoV-16380	35.71
MCoV-16317	36.84
MCoV-16329	37.05
MCoV-16331	37.79
MCoV-16377	37.86
MCoV-16394	37.89
MCoV-16389	38.11
MCoV-16418	14.19
MCoV-16417	14.32
MCoV-16526	14.43
MCoV-16466	15.38
MCoV-16547	15.71
MCoV-16527	16.57
MCoV-16439	16.64
MCoV-16504	18.08
MCoV-16472	18.27
MCoV-16531	20.68
MCoV-16451	21.46
MCoV-16501	22.27
MCoV-16539	22.36
MCoV-16442	23.09
MCoV-16580	23.21
MCoV-16463	23.3
MCoV-16430	25.28
MCoV-16551	25.63
MCoV-16482	26.32
MCoV-16563	26.38
MCoV-16425	29.6
MCoV-16454	30.97
MCoV-16495	32.47
MCoV-16568	33.41
MCoV-16441	37.75
MCoV-16503	38.92
MCoV-16582	11.04
MCoV-16569	12.61
MCoV-16611	12.93
MCoV-16614	13.1
MCoV-16561	13.11
MCoV-16522	13.16
MCoV-16514	13.3
MCoV-16541	14.55
MCoV-16674	14.66
MCoV-16570	15.39
MCoV-16578	15.54
MCoV-16596	16.3
MCoV-16532	17.88
MCoV-16554	19.2
MCoV-16535	19.52
MCoV-16518	19.65
MCoV-16662	20.66
MCoV-16510	21.83
MCoV-16521	21.93
MCoV-16562	22.58
MCoV-16545	23.05
MCoV-16586	24.6
MCoV-16512	24.69
MCoV-16556	25.49
MCoV-16625	26.36
MCoV-16589	26.78
MCoV-16590	26.97
MCoV-16523	27.42
MCoV-16552	27.98
MCoV-16548	29.84
MCoV-16549	30.87
MCoV-16543	31.68
MCoV-16529	33.9
MCoV-16635	34.59
MCoV-16684	37.01
MCoV-16704	11.4
MCoV-16533	11.92
MCoV-17200	14.57
MCoV-16576	15.66
MCoV-16786	16.37
MCoV-16713	17.16
MCoV-16688	19.94
MCoV-17227	20.01
MCoV-16740	22.1
MCoV-17205	22.59
MCoV-16631	23.36
MCoV-16622	25.52
MCoV-17202	26.09
MCoV-16751	28.2
MCoV-16789	37.27
MCoV-16773	10.99
MCoV-16641	11.09
MCoV-16766	12.03
MCoV-16769	12.49
MCoV-16651	13.76
MCoV-16653	15.73
MCoV-16707	17.16
MCoV-17213	18.13
MCoV-16697	18.8
MCoV-16698	18.87
MCoV-17211	19.3
MCoV-17178	19.71
MCoV-16664	19.8
MCoV-16690	20.63
MCoV-16632	21.49
MCoV-16774	21.76
MCoV-16607	21.79
MCoV-16781	22.34
MCoV-17177	22.69
MCoV-16703	22.97
MCoV-16644	23.3
MCoV-16709	23.64
MCoV-17212	26.55
MCoV-16642	26.72
MCoV-16715	26.8
MCoV-16767	31.03
MCoV-17261	31.11
MCoV-16633	32.25
MCoV-16666	32.67
MCoV-17187	38.43
MCoV-17241	40.37
MCoV-16634	12.26
MCoV-16732	13.03
MCoV-16731	13.76
MCoV-17238	15.05
MCoV-16776	15.31
MCoV-17270	16.23
MCoV-16699	17.21
MCoV-17260	17.37
MCoV-16753	18.55
MCoV-17225	18.62
MCoV-17268	19.91
MCoV-16728	21.39
MCoV-16765	22.84
MCoV-16655	22.89
MCoV-17192	23.34
MCoV-16708	24
MCoV-17295	25.87
MCoV-16727	27.33
MCoV-17214	29.5
MCoV-16748	30.06
MCoV-16770	31.16
MCoV-16760	35.33
MCoV-17228	36.37
MCoV-17254	10.38
MCoV-17253	12.13
MCoV-17308	12.3
MCoV-17242	15.5
MCoV-17209	16.21
MCoV-17198	18.14
MCoV-17331	18.6
MCoV-17284	19.17
MCoV-17355	19.34
MCoV-17269	21.5
MCoV-17243	21.92
MCoV-17296	22.49
MCoV-17194	22.78
MCoV-17183	24.67
MCoV-17231	26.05
MCoV-17245	26.5
MCoV-17267	26.93
MCoV-17210	27.49
MCoV-17320	29.08
MCoV-17283	31.17
MCoV-17307	33.4
MCoV-17328	11.05
MCoV-17280	12.79
MCoV-17306	14.93
MCoV-17275	15.03
MCoV-17288	15.19
MCoV-17274	15.45
MCoV-17336	15.76
MCoV-17353	16.8
MCoV-17351	17.42
MCoV-17281	17.61
MCoV-17309	17.81
MCoV-17360	18.41
MCoV-17325	18.54
MCoV-17469	20.25
MCoV-17277	20.79
MCoV-17313	20.94
MCoV-17298	21.41
MCoV-17427	21.82
MCoV-17297	22.06
MCoV-17415	22.41
MCoV-17293	22.88
MCoV-17365	23.61
MCoV-17350	24.47
MCoV-17327	24.86
MCoV-17324	24.86
MCoV-17291	26.17
MCoV-17364	26.81
MCoV-17368	27.24
MCoV-17310	27.81
MCoV-17543	29.89
MCoV-17354	30.81
MCoV-17338	31.26
MCoV-17340	34.25
MCoV-17289	36.25
MCoV-17329	37.36
MCoV-17342	37.87
MCoV-17352	41.18
MCoV-17528	10.77
MCoV-17437	11.62
MCoV-17461	12.13
MCoV-17462	12.94
MCoV-17493	13.02
MCoV-17478	13.51
MCoV-17513	14
MCoV-17519	14.34
MCoV-17466	14.52
MCoV-17425	14.69
MCoV-17449	14.75
MCoV-17525	15.23
MCoV-17548	16.13
MCoV-17402	16.84
MCoV-17511	17.09
MCoV-17413	18.29
MCoV-17377	18.36
MCoV-17531	19.23
MCoV-17401	19.43
MCoV-17487	20.41
MCoV-17426	21.11
MCoV-17517	21.15
MCoV-17551	21.24
MCoV-17526	21.88
MCoV-17489	22.07
MCoV-17524	22.37
MCoV-17378	22.39
MCoV-17550	22.93
MCoV-17512	22.99
MCoV-17542	23.43
MCoV-17423	24.28
MCoV-17376	24.32
MCoV-17554	24.72
MCoV-17443	24.73
MCoV-17529	25.27
MCoV-17450	25.8
MCoV-17549	26.27
MCoV-17434	26.35
MCoV-17503	28.07
MCoV-17506	29.79
MCoV-17495	30.19
MCoV-17541	33.52
MCoV-17411	35.72
MCoV-17530	35.92
MCoV-17502	41.05
MCoV-17516	41.73
MCoV-17474	12.79
MCoV-17583	13.37
MCoV-17611	13.53
MCoV-17532	13.53
MCoV-17646	13.69
MCoV-17624	14.43
MCoV-17597	14.62
MCoV-17639	14.81
MCoV-17588	14.95
MCoV-17572	15.67
MCoV-17544	17.54
MCoV-17619	17.66
MCoV-17631	18.6
MCoV-17564	19.56
MCoV-17574	20.01
MCoV-17571	20.26
MCoV-17652	20.51
MCoV-17603	21.91
MCoV-17632	21.99
MCoV-17575	22.67
MCoV-17607	22.95
MCoV-17568	23.5
MCoV-17484	24.07
MCoV-17633	24.14
MCoV-17579	24.41
MCoV-17570	26.23
MCoV-17616	27.39
MCoV-17647	27.97
MCoV-17559	28.69
MCoV-17651	30.26
MCoV-17590	30.4
MCoV-17649	31.12
MCoV-17643	33.56
MCoV-17617	34.09
MCoV-17569	35.93
MCoV-17862	11.36
MCoV-17863	12.62
MCoV-17761	12.98
MCoV-17733	13.12
MCoV-17694	13.73
MCoV-17783	13.74
MCoV-17680	15.25
MCoV-17842	15.62
MCoV-17734	15.94
MCoV-17828	15.97
MCoV-17612	16.19
MCoV-17785	16.22
MCoV-17729	16.32
MCoV-17931	16.37
MCoV-17804	16.53
MCoV-17510	16.82
MCoV-17533	19
MCoV-17699	19.09
MCoV-17899	19.3
MCoV-17712	19.76
MCoV-17834	20.06
MCoV-17786	20.06
MCoV-17808	20.44
MCoV-17763	22.84
MCoV-17748	23.35
MCoV-17772	23.68
MCoV-17830	25.04
MCoV-17819	25.12
MCoV-17843	25.14
MCoV-17698	25.28
MCoV-17679	25.31
MCoV-17841	25.75
MCoV-17872	25.91
MCoV-17787	28.22
MCoV-17697	28.33
MCoV-17816	29.86
MCoV-17509	29.97
MCoV-17884	30.66
MCoV-17736	32
MCoV-17496	34.01
MCoV-17613	37.12
MCoV-17920	14.6
MCoV-17839	15
MCoV-17801	15.8
MCoV-17764	15.84
MCoV-17718	16.25
MCoV-17779	17.09
MCoV-17811	17.15
MCoV-17861	18.41
MCoV-17713	19.37
MCoV-17803	19.42
MCoV-17851	19.65
MCoV-17700	19.69
MCoV-17922	20.86
MCoV-17673	21.42
MCoV-17844	22.33
MCoV-17919	23.37
MCoV-17730	24.39
MCoV-17847	24.85
MCoV-17746	26.26
MCoV-17814	26.4
MCoV-17805	26.66
MCoV-17791	26.78
MCoV-17717	27.61
MCoV-17827	29.27
MCoV-17875	29.39
MCoV-17860	29.47
MCoV-17665	29.72
MCoV-17769	34.39
MCoV-17859	14.83
MCoV-17934	15.02
MCoV-17762	15.79
MCoV-17789	17.1
MCoV-17792	18.45
MCoV-17669	18.67
MCoV-17747	18.98
MCoV-17757	20.45
MCoV-17708	20.88
MCoV-17798	21.88
MCoV-17826	22.39
MCoV-17582	23.4
MCoV-17666	24.04
MCoV-17869	25.08
MCoV-17670	25.7
MCoV-17709	26.13
MCoV-17720	26.42
MCoV-17695	29.55
MCoV-17692	29.98
MCoV-17940	32.05
MCoV-17685	33.24
MCoV-17674	34.46
MCoV-17876	36.08
MCoV-17928	11.4
MCoV-17924	15.46
MCoV-17854	15.66
MCoV-17857	16.12
MCoV-17917	19.73
MCoV-17892	25.24
MCoV-17930	26.15
MCoV-17906	28.37
MCoV-17905	28.88
MCoV-17916	29.62
MCoV-17870	30.68
MCoV-17881	30.81
MCoV-17941	33.08
MCoV-18017	12.11
MCoV-17951	13.64
MCoV-18005	14.17
MCoV-18026	14.29
MCoV-18021	14.65
MCoV-18088	14.67
MCoV-17950	14.82
MCoV-18025	15.2
MCoV-17949	15.22
MCoV-18051	15.56
MCoV-18013	15.73
MCoV-18066	16.21
MCoV-17963	16.32
MCoV-18006	16.84
MCoV-18112	17.35
MCoV-18019	17.68
MCoV-17986	18.15
MCoV-17954	18.27
MCoV-17962	18.69
MCoV-18033	19.5
MCoV-18054	19.98
MCoV-18031	20.56
MCoV-17956	20.65
MCoV-17984	20.87
MCoV-17946	20.99
MCoV-17981	21.36
MCoV-18011	21.94
MCoV-18055	22.06
MCoV-17976	22.69
MCoV-18010	24.26
MCoV-17955	24.9
MCoV-17990	25.92
MCoV-18100	28.1
MCoV-17960	28.27
MCoV-17994	28.88
MCoV-18036	29.21
MCoV-17987	29.42
MCoV-18275	30.35
MCoV-18067	30.43
MCoV-18009	30.57
MCoV-18126	30.72
MCoV-18063	31.12
MCoV-18099	33.17
MCoV-18004	33.21
MCoV-17945	33.36
MCoV-18102	33.81
MCoV-18101	33.84
MCoV-17997	34.19
MCoV-17970	35.56
MCoV-18030	35.76
MCoV-17977	36.36
MCoV-18016	37.13
MCoV-17947	37.38
MCoV-17957	37.49
MCoV-18034	37.49
MCoV-17943	37.77
MCoV-17993	38.27
MCoV-18035	38.3
MCoV-18064	38.79
MCoV-17996	38.96
MCoV-18274	11.26
MCoV-18259	12.52
MCoV-18253	13.2
MCoV-18305	16.32
MCoV-18235	16.95
MCoV-18659	17.48
MCoV-18271	17.67
MCoV-18306	18.15
MCoV-18310	18.3
MCoV-18276	18.62
MCoV-18239	18.69
MCoV-18323	18.84
MCoV-18238	19.28
MCoV-18318	19.37
MCoV-18251	19.82
MCoV-18266	19.88
MCoV-18294	20.15
MCoV-18302	20.77
MCoV-18317	20.85
MCoV-18300	20.95
MCoV-18248	21.58
MCoV-18254	22.95
MCoV-18250	23.2
MCoV-18289	24.91
MCoV-18295	25.78
MCoV-18252	25.8
MCoV-18307	27.05
MCoV-18288	29.32
MCoV-18311	29.36
MCoV-18234	30.89
MCoV-18293	31.43
MCoV-18246	32.35
MCoV-18270	32.65
MCoV-18326	33.02
MCoV-18264	33.4
MCoV-18278	34.51
MCoV-18249	35.21
MCoV-18301	35.55
MCoV-18241	36.08
MCoV-18236	36.81
MCoV-18242	36.96
MCoV-18261	38.13
MCoV-18297	38.57
MCoV-18258	38.6
MCoV-18507	13.2
MCoV-18329	13.36
MCoV-18333	13.41
MCoV-18332	13.5
MCoV-18483	14.4
MCoV-18362	14.57
MCoV-18426	14.73
MCoV-18436	14.85
MCoV-18371	15
MCoV-18331	15.18
MCoV-18410	15.6
MCoV-18485	16.1
MCoV-18369	16.25
MCoV-18379	17.38
MCoV-18487	17.62
MCoV-18384	18.64
MCoV-18439	19.08
MCoV-18388	19.45
MCoV-18474	19.82
MCoV-18405	19.85
MCoV-18411	20.01
MCoV-18390	20.2
MCoV-18462	20.46
MCoV-18380	20.63
MCoV-18386	21.06
MCoV-18407	21.57
MCoV-18355	21.75
MCoV-18437	21.98
MCoV-18340	22.12
MCoV-18461	22.17
MCoV-18335	24.01
MCoV-18404	25.08
MCoV-18416	25.38
MCoV-18334	25.86
MCoV-18327	27.18
MCoV-18422	27.43
MCoV-18387	27.76
MCoV-18389	28.07
MCoV-18377	28.51
MCoV-18488	28.99
MCoV-18364	29.16
MCoV-18393	29.42
MCoV-18345	30.18
MCoV-18510	30.33
MCoV-18486	30.47
MCoV-18499	31.84
MCoV-18417	32.16
MCoV-18396	32.41
MCoV-18395	32.43
MCoV-18381	32.87
MCoV-18378	33.4
MCoV-18473	33.55
MCoV-18394	33.72
MCoV-18360	33.86
MCoV-18448	34.11
MCoV-18344	35.3
MCoV-18408	35.35
MCoV-18413	36.06
MCoV-18402	36.53
MCoV-18419	37.34
MCoV-18349	37.64
MCoV-18363	38.5
MCoV-18343	39.66
MCoV-18450	40.1
MCoV-18339	40.52
MCoV-18365	40.88
MCoV-18383	41.78
MCoV-18602	11.98
MCoV-18578	12.26
MCoV-18341	12.79
MCoV-18612	13.28
MCoV-18460	13.39
MCoV-18337	14.36
MCoV-18598	14.6
MCoV-18610	14.8
MCoV-18515	14.9
MCoV-18567	15.13
MCoV-18519	16.46
MCoV-18432	16.54
MCoV-18503	16.69
MCoV-18639	16.77
MCoV-18593	17.27
MCoV-18589	17.4
MCoV-18573	17.49
MCoV-18443	18.77
MCoV-18563	18.96
MCoV-18539	20.5
MCoV-18557	21.43
MCoV-18527	21.59
MCoV-18703	21.6
MCoV-18409	23.11
MCoV-18575	23.24
MCoV-18397	23.56
MCoV-18577	23.71
MCoV-18468	24.07
MCoV-18479	24.3
MCoV-18601	25.08
MCoV-18382	25.75
MCoV-18549	26.71
MCoV-18588	27.48
MCoV-18481	28
MCoV-18594	28.62
MCoV-18608	28.62
MCoV-18600	28.9
MCoV-18650	29.46
MCoV-18554	29.98
MCoV-18458	30.58
MCoV-18599	31.46
MCoV-18555	31.97
MCoV-18579	32.63
MCoV-18619	32.98
MCoV-18590	33.18
MCoV-18463	34.35
MCoV-18571	34.82
MCoV-18701	34.94
MCoV-18704	35.23
MCoV-18629	35.85
MCoV-18556	36.4
MCoV-18400	36.77
MCoV-18525	36.83
MCoV-18585	37.01
MCoV-18526	38.92
MCoV-18495	38.93
MCoV-18700	39.15
MCoV-18677	39.74
MCoV-18346	39.88
MCoV-18668	40.21
MCoV-18565	40.47
MCoV-18491	11.78
MCoV-18431	11.94
MCoV-18484	12.64
MCoV-18621	12.78
MCoV-18638	12.88
MCoV-18546	12.94
MCoV-18581	13.07
MCoV-18689	13.32
MCoV-18465	14.23
MCoV-18562	14.33
MCoV-18442	15.44
MCoV-18667	15.47
MCoV-18572	15.47
MCoV-18603	17.06
MCoV-18655	17.09
MCoV-18609	17.27
MCoV-18666	17.32
MCoV-18615	18.43
MCoV-18501	19.15
MCoV-18434	19.39
MCoV-18628	19.73
MCoV-18504	19.85
MCoV-18359	20.14
MCoV-18569	20.16
MCoV-18466	20.21
MCoV-18676	20.42
MCoV-18482	21.86
MCoV-18536	22.62
MCoV-18433	23.05
MCoV-18478	24.57
MCoV-18543	25.52
MCoV-18446	28.38
MCoV-18604	28.44
MCoV-18561	28.72
MCoV-18584	29.42
MCoV-18540	29.54
MCoV-18576	29.68
MCoV-18591	29.82
MCoV-18617	29.87
MCoV-18534	30
MCoV-18587	30.11
MCoV-18641	30.27
MCoV-18645	30.65
MCoV-18438	31.16
MCoV-18480	31.83
MCoV-18656	31.96
MCoV-18476	32.72
MCoV-18631	33.36
MCoV-18467	34.95
MCoV-18620	36.11
MCoV-18635	36.45
MCoV-18688	36.46
MCoV-18513	37.05
MCoV-18633	37.16
MCoV-18528	37.18
MCoV-18493	38.74
MCoV-18643	39.15
MCoV-18626	41.7
MCoV-18523	9.3
MCoV-18681	13.92
MCoV-18705	14.19
MCoV-18624	14.88
MCoV-18696	19.69
MCoV-18648	22.46
MCoV-18669	26.93
MCoV-18674	27.27
MCoV-18670	38.49
MCoV-18671	14.41
MCoV-18693	17.4
MCoV-18694	19.9
MCoV-18707	20.26
MCoV-18657	25.69
MCoV-18695	27.54
MCoV-18625	31
MCoV-18672	34.81
MCoV-34393	12.03
MCoV-34408	25.23
MCoV-34722	30.55
MCoV-34477	12.34
MCoV-34453	15.86
MCoV-34449	15.97
MCoV-34741	16.31
MCoV-34479	16.35
MCoV-34394	16.68
MCoV-34469	17.68
MCoV-37558	17.74
MCoV-34452	17.88
MCoV-34498	18.14
MCoV-34466	18.42
MCoV-34487	18.78
MCoV-34655	19.19
MCoV-34360	19.24
MCoV-34676	19.55
MCoV-34426	19.77
MCoV-34405	20.38
MCoV-34398	22.09
MCoV-34476	23.14
MCoV-34424	23.25
MCoV-34436	23.6
MCoV-34422	23.95
MCoV-37795	24.39
MCoV-34473	24.54
MCoV-34497	24.69
MCoV-34372	25.33
MCoV-34410	25.85
MCoV-37670	26.22
MCoV-34729	26.26
MCoV-34420	26.39
MCoV-34742	26.82
MCoV-34397	28.24
MCoV-34382	28.68
MCoV-34419	29.05
MCoV-34412	29.47
MCoV-34657	31.69
MCoV-34699	32.82
MCoV-34702	33.72
MCoV-34737	35.26
MCoV-34690	35.91
MCoV-34656	37.54
MCoV-34730	37.63
MCoV-34740	38.07
MCoV-34694	39.16
MCoV-34688	40.03
MCoV-34652	40.58
MCoV-34401	12.97
MCoV-34721	13.05
MCoV-34383	13.22
MCoV-34680	13.64
MCoV-37701	14.08
MCoV-34475	14.16
MCoV-34396	14.22
MCoV-37576	14.56
MCoV-34411	14.9
MCoV-34391	15.11
MCoV-34490	15.23
MCoV-34421	15.55
MCoV-34664	16.22
MCoV-34675	16.58
MCoV-37633	16.77
MCoV-34430	17.38
MCoV-34359	17.53
MCoV-34670	17.6
MCoV-34491	18.74
MCoV-34369	18.83
MCoV-34465	19.04
MCoV-37672	19.35
MCoV-37630	19.37
MCoV-34467	19.49
MCoV-37534	19.92
MCoV-34428	20.4
MCoV-37593	20.71
MCoV-34724	20.84
MCoV-34494	20.92
MCoV-34666	22.84
MCoV-37528	23.15
MCoV-37714	23.48
MCoV-34385	24.04
MCoV-37537	24.12
MCoV-34700	25.98
MCoV-37712	26.11
MCoV-34371	26.85
MCoV-34706	26.86
MCoV-34486	27.15
MCoV-34403	29.1
MCoV-37709	29.34
MCoV-37584	30.17
MCoV-34651	30.49
MCoV-37690	31.33
MCoV-34709	31.57
MCoV-37667	33.12
MCoV-34713	33.36
MCoV-34431	36.7
MCoV-37559	36.71
MCoV-34687	37.57
MCoV-34711	38.88
MCoV-34362	39.02
MCoV-34387	39.41
MCoV-37710	39.52
MCoV-34395	40.2
MCoV-34663	40.43
MCoV-34654	40.6
MCoV-37715	11.92
MCoV-37619	12.2
MCoV-37439	12.5
MCoV-37437	13.05
MCoV-37527	14
MCoV-37458	14.48
MCoV-37496	14.72
MCoV-37509	14.72
MCoV-37548	15.62
MCoV-37718	15.63
MCoV-37628	16.06
MCoV-37507	16.32
MCoV-37685	16.39
MCoV-37606	17.49
MCoV-37444	17.63
MCoV-37703	18.2
MCoV-37625	18.91
MCoV-37502	18.92
MCoV-37602	19.55
MCoV-37497	20.61
MCoV-37492	20.71
MCoV-37666	21.86
MCoV-37640	22.02
MCoV-37453	22.05
MCoV-37405	22.39
MCoV-37695	23.66
MCoV-37539	23.93
MCoV-37648	24.4
MCoV-37674	24.43
MCoV-37379	27.19
MCoV-37706	27.69
MCoV-37611	28.19
MCoV-37658	28.26
MCoV-37543	29.43
MCoV-37363	30.04
MCoV-37432	30.22
MCoV-37684	31.41
MCoV-37634	31.91
MCoV-37585	32.1
MCoV-37520	32.34
MCoV-37524	32.61
MCoV-37459	33.04
MCoV-37691	33.17
MCoV-37643	33.19
MCoV-37547	34.17
MCoV-37561	34.55
MCoV-37574	34.77
MCoV-37631	35.07
MCoV-37683	35.43
MCoV-37717	37.5
MCoV-37651	38.28
MCoV-37687	38.42
MCoV-37529	38.68
MCoV-37608	38.77
MCoV-37521	38.88
MCoV-37531	39.28
MCoV-37390	11.5
MCoV-37582	11.88
MCoV-37523	12.17
MCoV-37510	12.19
MCoV-37391	13.17
MCoV-37572	13.8
MCoV-37471	13.94
MCoV-37793	14.43
MCoV-37414	14.46
MCoV-37450	14.89
MCoV-37494	14.94
MCoV-37686	15.11
MCoV-37420	15.22
MCoV-37983	15.25
MCoV-37953	15.43
MCoV-41104	15.6
MCoV-37367	15.87
MCoV-37427	16.1
MCoV-37552	16.19
MCoV-37337	17.57
MCoV-37615	18.02
MCoV-37375	19
MCoV-37348	19.45
MCoV-36229	19.55
MCoV-37928	19.71
MCoV-36263	20.31
MCoV-37501	21.25
MCoV-37595	21.71
MCoV-37339	22.05
MCoV-37652	23.31
MCoV-36266	23.42
