MCoV-124754	32.7
MCoV-124855	35.7
MCoV-124878	36.5
MCoV-124809	37.6
MCoV-124764	38.2
MCoV-124789	41.8
MCoV-124968	15.4
MCoV-125060	18.5
MCoV-124910	27.7
MCoV-124955	33.7
MCoV-124942	35.5
MCoV-124911	37.4
MCoV-124941	13.7
MCoV-125043	19.1
MCoV-125048	21.4
MCoV-125009	22.4
MCoV-125035	22.4
MCoV-124937	22.7
MCoV-124951	26.4
MCoV-124931	27.2
MCoV-124945	27.9
MCoV-124932	28.3
MCoV-124981	28.9
MCoV-124916	30.4
MCoV-124887	41.5
MCoV-124901	15.9
MCoV-124958	15.9
MCoV-124985	16.1
MCoV-125044	16.3
MCoV-125058	17.4
MCoV-124905	27.2
MCoV-124939	27.2
MCoV-124936	33.1
MCoV-125012	36.1
MCoV-125163	15.4
MCoV-125116	16.7
MCoV-125005	17.4
MCoV-125155	17.9
MCoV-125165	18
MCoV-124929	19.9
MCoV-125110	24
MCoV-125092	24.3
MCoV-125093	24.3
MCoV-125119	26.1
MCoV-125083	28.5
MCoV-125107	34.7
MCoV-125140	36.5
MCoV-125075	37.5
MCoV-125103	38
MCoV-125240	15.2
MCoV-125178	16.2
MCoV-125226	17.5
MCoV-125200	18.3
MCoV-125153	19.3
MCoV-125213	20.2
MCoV-125081	20.9
MCoV-125174	22.7
MCoV-125177	23
MCoV-125211	25.9
MCoV-125262	30
MCoV-125101	37.4
MCoV-125212	37.6
MCoV-125199	38.9
MCoV-125237	39.1
MCoV-125143	44.6
MCoV-125388	17.5
MCoV-125485	20.7
MCoV-125303	21.3
MCoV-125371	22.7
MCoV-125350	23.7
MCoV-125430	30.6
MCoV-125463	16.1
MCoV-125277	16.7
MCoV-125339	17.7
MCoV-125481	18.6
MCoV-125535	19.3
MCoV-125325	19.5
MCoV-125338	20.6
MCoV-125400	20.6
MCoV-125460	20.8
MCoV-125301	21.2
MCoV-125290	21.3
MCoV-125553	22.2
MCoV-125376	23.2
MCoV-125529	26.2
MCoV-125317	28.5
MCoV-125541	33.1
MCoV-125280	35
MCoV-125328	35.2
MCoV-125291	37
MCoV-125327	15.5
MCoV-125524	15.5
MCoV-125415	15.9
MCoV-125495	18.6
MCoV-125519	23.6
MCoV-125479	24.1
MCoV-125523	30.4
MCoV-125440	30.6
MCoV-125428	42
MCoV-125402	15.2
MCoV-125386	19.8
MCoV-125556	20.6
MCoV-125512	20.9
MCoV-125557	25.8
MCoV-125550	26.1
MCoV-125397	31.8
MCoV-125390	38.8
MCoV-125399	38.8
MCoV-125503	15
MCoV-125531	16.2
MCoV-125312	16.5
MCoV-125353	18.7
MCoV-125362	19
MCoV-125552	20.4
MCoV-125465	28.1
MCoV-125381	30.4
MCoV-125610	15.1
MCoV-125603	18.4
MCoV-125585	19.6
MCoV-125647	20.2
MCoV-125608	20.8
MCoV-125351	24.7
MCoV-125282	37.8
MCoV-125687	14.9
MCoV-125718	15.5
MCoV-125749	17.5
MCoV-125775	19.8
MCoV-125735	20.1
MCoV-125723	21.2
MCoV-125693	26.4
MCoV-125689	31.1
MCoV-125715	32.5
MCoV-125653	32.9
MCoV-125711	39
MCoV-125692	12.2
MCoV-125668	16.9
MCoV-125675	17.3
MCoV-125699	18.8
MCoV-125725	19.2
MCoV-125669	26.9
MCoV-125684	27.4
MCoV-125617	27.6
MCoV-125657	33
MCoV-125821	14.8
MCoV-125805	15.7
MCoV-125815	18.3
MCoV-125908	18.7
MCoV-125772	20.6
MCoV-125769	22.6
MCoV-125829	24.1
MCoV-125778	24.2
MCoV-125806	24.6
MCoV-125796	26.2
MCoV-125803	26.2
MCoV-125768	29.1
MCoV-125828	31.4
MCoV-125832	31.4
MCoV-125783	31.7
MCoV-125755	33.4
MCoV-125866	17.6
MCoV-125959	20.5
MCoV-125956	21.7
MCoV-125867	23.1
MCoV-125912	25.3
MCoV-125923	12.1
MCoV-125892	18.3
MCoV-126030	19.2
MCoV-126015	19.9
MCoV-125946	20.5
MCoV-125852	29.4
MCoV-125876	36
MCoV-125893	17.2
MCoV-125886	18.2
MCoV-126006	28.7
MCoV-126002	16.2
MCoV-125987	17.6
MCoV-126052	19.6
MCoV-126022	21.6
MCoV-125972	22.1
MCoV-126099	23.7
MCoV-126112	28.7
MCoV-126014	30.8
MCoV-126082	17.9
MCoV-126106	18.3
MCoV-125962	18.6
MCoV-126114	19.9
MCoV-126120	19.9
MCoV-126068	20.1
MCoV-126042	31.3
MCoV-126094	38.1
MCoV-126083	39.3
MCoV-126150	16.4
MCoV-126139	18
MCoV-126149	19.1
MCoV-126159	19.1
MCoV-126097	19.4
MCoV-126222	20.6
MCoV-126223	21.3
MCoV-126138	22.8
MCoV-126122	23.7
MCoV-126172	28.2
MCoV-126197	28.6
MCoV-126195	33.6
MCoV-126210	44.1
MCoV-126233	12.7
MCoV-126225	14.7
MCoV-126190	16.7
MCoV-126156	19.1
MCoV-126145	19.5
MCoV-126154	19.7
MCoV-126216	23.2
MCoV-126170	24.2
MCoV-126214	26.4
MCoV-126292	30.1
MCoV-126181	31.4
MCoV-126228	33.5
MCoV-126378	13.3
MCoV-126322	15.6
MCoV-126311	20.6
MCoV-126290	20.7
MCoV-126202	21.4
MCoV-126266	35.1
MCoV-126248	13.9
MCoV-126235	15.2
MCoV-126300	16.9
MCoV-126381	17.7
MCoV-126274	18.4
MCoV-126416	18.7
MCoV-126299	19.2
MCoV-126405	21.2
MCoV-126252	22.5
MCoV-126253	23.5
MCoV-126313	23.5
MCoV-126259	35
MCoV-126387	36.6
MCoV-126321	36.7
MCoV-126333	37.1
MCoV-126388	15.2
MCoV-126393	16.4
MCoV-126376	18.1
MCoV-126351	23
MCoV-126375	26.3
MCoV-126312	29.2
MCoV-126251	30.3
MCoV-126370	31.3
MCoV-126247	31.9
MCoV-126326	32.4
MCoV-126395	37.5
MCoV-126349	13.3
MCoV-126342	18.1
MCoV-126423	19.7
MCoV-126496	28.7
MCoV-126459	36.5
MCoV-126472	37.7
MCoV-126513	18.2
MCoV-126501	18.9
MCoV-126477	20.9
MCoV-126479	21.9
MCoV-126493	43.7
MCoV-126470	14.7
MCoV-126547	18.6
MCoV-126506	21.3
MCoV-126582	25.2
MCoV-126534	12.3
MCoV-126601	17.7
MCoV-126940	27.2
MCoV-126928	29.9
MCoV-126537	32
MCoV-126527	33.2
MCoV-126563	15.6
MCoV-126638	16.5
MCoV-126712	17.2
MCoV-126600	17.7
MCoV-126683	19.7
MCoV-126652	20.1
MCoV-126634	23.1
MCoV-126656	23.7
MCoV-126977	24.9
MCoV-126625	27.2
MCoV-126679	27.8
MCoV-126666	14.7
MCoV-126783	15.6
MCoV-126929	16.7
MCoV-126711	17.8
MCoV-126642	19.2
MCoV-126659	23.8
MCoV-126633	24.8
MCoV-126674	31.4
MCoV-126989	38.9
MCoV-126630	39.4
MCoV-126705	16.1
MCoV-126968	17.9
MCoV-126694	21.8
MCoV-126931	25.5
MCoV-126856	15.1
MCoV-126826	19
MCoV-126860	21
MCoV-126869	21.2
MCoV-126742	21.6
MCoV-126831	24.5
MCoV-126721	25.2
MCoV-126792	26.8
MCoV-126868	16.5
MCoV-126835	16.6
MCoV-126918	17.5
MCoV-126823	19.6
MCoV-126893	20.2
MCoV-126809	27.3
MCoV-126854	20.2
MCoV-126842	22.7
MCoV-126828	24.7
MCoV-126901	33.6
MCoV-126991	16.9
MCoV-126956	17.6
MCoV-126993	19.9
MCoV-126943	22.8
MCoV-126941	31.4
MCoV-127061	14.2
MCoV-127017	14.9
MCoV-127085	20.5
MCoV-127024	20.9
MCoV-127025	21
MCoV-127083	24.1
MCoV-127007	26.2
MCoV-127032	18.1
MCoV-127070	22.2
MCoV-127073	27.3
MCoV-127079	36.2
MCoV-127095	12.2
MCoV-127071	16.3
MCoV-127082	17.6
MCoV-127069	21.9
MCoV-126974	25.8
MCoV-127041	33.3
MCoV-127053	14.4
MCoV-127043	17.6
MCoV-127004	21.7
MCoV-127107	23
MCoV-127089	28.8
MCoV-127013	33.6
MCoV-127218	20.8
MCoV-127281	28.1
MCoV-127231	29.5
MCoV-127152	29.6
MCoV-127015	32.5
MCoV-127160	32.6
MCoV-127251	38.2
MCoV-127203	12.7
MCoV-127114	16.3
MCoV-127105	16.7
MCoV-127193	18.4
MCoV-127130	22.7
MCoV-127176	23.8
MCoV-127275	41.3
MCoV-127173	19.7
MCoV-127209	22.2
MCoV-127220	24.4
MCoV-127306	21.5
MCoV-127311	23.4
MCoV-127293	17.2
MCoV-127363	21.6
MCoV-127378	26.2
MCoV-127261	32
MCoV-127372	15.9
MCoV-127340	16.2
MCoV-127353	19.5
MCoV-127348	21.6
MCoV-127317	25.5
MCoV-127285	31.9
MCoV-127376	32.5
MCoV-127358	17.1
MCoV-127310	19.6
